date,mean_sentiment,Volume,Volume Weighted,Open,Close,High,Low,Count
2021-07-02,0.0336363636363636,78945572.0,139.1986,137.9,139.96,140.0,137.745,521793.0
2021-07-03,0.0333333333333333,78945572.0,139.1986,137.9,139.96,140.0,137.745,521793.0
2021-07-04,0.0892857142857142,78945572.0,139.1986,137.9,139.96,140.0,137.745,521793.0
2021-07-05,0.1428571428571428,78945572.0,139.1986,137.9,139.96,140.0,137.745,521793.0
2021-07-06,0.10225,108081776.0,141.7417,140.07,142.02,143.15,140.07,733637.0
2021-07-07,0.1214285714285714,104899789.0,144.0183,143.535,144.57,144.89,142.66,732815.0
2021-07-08,0.1289880952380952,104225458.0,142.5427,141.58,143.24,144.06,140.665,772469.0
2021-07-09,0.1185714285714285,99890799.0,144.7844,142.75,145.11,145.65,142.6522,635911.0
2021-07-10,0.2666666666666666,99890799.0,144.7844,142.75,145.11,145.65,142.6522,635911.0
2021-07-11,0.1847866419294991,99890799.0,144.7844,142.75,145.11,145.65,142.6522,635911.0
2021-07-12,0.2802777777777778,76276717.0,144.7868,146.21,144.5,146.32,144.0,516633.0
2021-07-13,0.0409444444444444,100798598.0,146.0546,144.03,145.64,147.46,143.63,697061.0
2021-07-14,0.1469523809523809,127014683.0,148.8217,148.1,149.15,149.57,147.68,797729.0
2021-07-15,0.1651785714285714,106559516.0,148.4417,149.24,148.48,150.0,147.09,698332.0
2021-07-16,0.157,93219926.0,147.6247,148.46,146.39,149.76,145.88,613155.0
2021-07-17,0.18,93219926.0,147.6247,148.46,146.39,149.76,145.88,613155.0
2021-07-18,0.1875,93219926.0,147.6247,148.46,146.39,149.76,145.88,613155.0
2021-07-19,0.1522077922077921,121434571.0,142.6131,143.75,142.45,144.07,141.67,939624.0
2021-07-20,-0.03275,96324436.0,145.5723,143.46,146.15,147.0997,142.96,614255.0
2021-07-21,0.0778787878787878,74031460.0,145.3658,145.53,145.4,146.13,144.63,473574.0
2021-07-22,0.0391666666666666,77287356.0,146.991,145.935,146.8,148.195,145.81,480209.0
2021-07-23,0.1094696969696969,71447416.0,148.0368,147.55,148.56,148.7177,146.92,457247.0
2021-07-24,0.0945887445887445,71447416.0,148.0368,147.55,148.56,148.7177,146.92,457247.0
2021-07-25,0.0928787878787878,71447416.0,148.0368,147.55,148.56,148.7177,146.92,457247.0
2021-07-26,0.0485252525252525,72434089.0,149.1182,148.27,148.99,149.83,147.7,489114.0
2021-07-27,0.0429960317460317,104803028.0,146.8324,149.12,146.77,149.21,145.55,785621.0
2021-07-28,0.0657142857142857,118931191.0,144.8875,144.81,144.98,146.97,142.54,829463.0
2021-07-29,0.0688546176046176,56699475.0,145.8064,144.685,145.64,146.55,144.58,416123.0
2021-07-30,0.0477777777777777,70440626.0,145.3967,144.38,145.86,146.33,144.11,466325.0
2021-07-31,0.0262499999999999,70440626.0,145.3967,144.38,145.86,146.33,144.11,466325.0
2021-08-01,0.0928571428571428,70440626.0,145.3967,144.38,145.86,146.33,144.11,466325.0
2021-08-02,0.1311363636363636,61351461.0,145.8599,146.36,145.52,146.95,145.25,458358.0
2021-08-03,0.1876349206349206,63536618.0,146.7499,145.81,147.36,148.045,145.18,462817.0
2021-08-04,0.1494035594035593,56357771.0,147.0473,147.27,146.95,147.79,146.28,402501.0
2021-08-05,0.1149999999999999,46216322.0,147.1115,146.98,147.06,147.84,146.17,356212.0
2021-08-06,0.06625,53854313.0,146.2139,146.35,146.14,147.11,145.63,374119.0
2021-08-07,0.1938888888888889,53854313.0,146.2139,146.35,146.14,147.11,145.63,374119.0
2021-08-08,0.2571428571428571,53854313.0,146.2139,146.35,146.14,147.11,145.63,374119.0
2021-08-09,0.0197619047619047,48858689.0,146.1113,146.2,146.09,146.7,145.52,352471.0
2021-08-10,0.0699999999999999,68286400.0,146.1315,146.44,145.6,147.71,145.3,431274.0
2021-08-11,0.1477777777777777,48493463.0,146.0228,146.05,145.86,146.72,145.53,365446.0
2021-08-12,0.1116666666666666,73771613.0,148.0103,146.19,148.89,149.05,145.84,514669.0
2021-08-13,0.1983333333333333,59375009.0,148.9194,148.97,149.1,149.4444,148.27,407900.0
2021-08-14,0.2685714285714285,59375009.0,148.9194,148.97,149.1,149.4444,148.27,407900.0
2021-08-15,0.0178571428571428,59375009.0,148.9194,148.97,149.1,149.4444,148.27,407900.0
2021-08-16,0.1517045454545454,103558782.0,149.4001,148.535,151.12,151.19,146.47,704850.0
2021-08-17,0.0326719576719576,92202535.0,150.2473,150.23,150.19,151.68,149.09,624238.0
2021-08-18,0.0748809523809523,86285490.0,148.2985,149.8,146.36,150.72,146.15,647599.0
2021-08-19,0.1,86753154.0,146.4409,145.03,146.7,148.0,144.5,639427.0
2021-08-20,0.2214583333333333,60249630.0,147.8157,147.44,148.19,148.5,146.78,413517.0
2021-08-21,0.1786796536796536,60249630.0,147.8157,147.44,148.19,148.5,146.78,413517.0
2021-08-22,0.0,60249630.0,147.8157,147.44,148.19,148.5,146.78,413517.0
2021-08-23,0.1586363636363636,60105710.0,149.4893,148.31,149.71,150.19,147.89,428947.0
2021-08-24,0.151038961038961,48605228.0,149.9034,149.45,149.62,150.86,149.15,370055.0
2021-08-25,0.1370054112554112,58691297.0,148.5982,149.81,148.36,150.32,147.8,460865.0
2021-08-26,0.0051363636363636,48597195.0,148.1147,148.35,147.54,149.12,147.51,382720.0
2021-08-27,0.0386363636363636,54858888.0,148.1201,147.48,148.6,148.75,146.83,405190.0
2021-08-28,0.2247619047619047,54858888.0,148.1201,147.48,148.6,148.75,146.83,405190.0
2021-08-29,0.2188888888888888,54858888.0,148.1201,147.48,148.6,148.75,146.83,405190.0
2021-08-30,0.0305681818181818,90756723.0,152.1466,149.0,153.12,153.49,148.61,659666.0
2021-08-31,0.1244696969696969,85962417.0,152.0192,152.66,151.83,152.8,151.29,534512.0
2021-09-01,0.0372727272727272,80207311.0,153.7673,152.83,152.51,154.98,152.34,593508.0
2021-09-02,0.0133333333333333,71171317.0,153.6101,153.87,153.65,154.72,152.4,519974.0
2021-09-03,0.06,57866066.0,154.0218,153.76,154.3,154.63,153.09,431686.0
2021-09-04,0.1186363636363636,57866066.0,154.0218,153.76,154.3,154.63,153.09,431686.0
2021-09-05,0.0,57866066.0,154.0218,153.76,154.3,154.63,153.09,431686.0
2021-09-06,0.0893939393939394,57866066.0,154.0218,153.76,154.3,154.63,153.09,431686.0
2021-09-07,0.1111249999999999,83620937.0,156.1841,154.97,156.69,157.26,154.39,628035.0
2021-09-08,0.1218181818181818,74396207.0,155.1093,156.98,155.11,157.04,153.975,598135.0
2021-09-09,0.085,57305730.0,154.8505,155.49,154.07,156.11,153.95,469366.0
2021-09-10,0.0349296536796536,140829235.0,150.9988,155.0,148.97,155.48,148.7,1168239.0
2021-09-11,-0.05,140829235.0,150.9988,155.0,148.97,155.48,148.7,1168239.0
2021-09-12,0.0899470899470899,140829235.0,150.9988,155.0,148.97,155.48,148.7,1168239.0
2021-09-13,0.0918506493506493,104246371.0,149.6982,150.63,149.55,151.42,148.75,760230.0
2021-09-14,0.1445887445887445,112148523.0,148.8369,150.35,148.12,151.07,146.91,808779.0
2021-09-15,-0.0849350649350649,84825078.0,148.0322,148.56,149.03,149.44,146.37,635894.0
2021-09-16,0.1534523809523809,67981149.0,148.151,148.44,148.79,148.97,147.221,501847.0
2021-09-17,0.2016666666666666,129840322.0,146.6992,148.82,146.06,148.82,145.76,713537.0
2021-09-18,0.3207070707070707,129840322.0,146.6992,148.82,146.06,148.82,145.76,713537.0
2021-09-19,0.1957671957671957,129840322.0,146.6992,148.82,146.06,148.82,145.76,713537.0
2021-09-20,0.1999999999999999,123462362.0,142.7526,143.8,142.94,144.84,141.27,1022141.0
2021-09-21,0.0587121212121212,75833962.0,143.74,143.93,143.43,144.6,142.78,578041.0
2021-09-22,0.0225,76404341.0,145.4092,144.45,145.85,146.43,143.7001,548480.0
2021-09-23,0.0933896103896103,64727170.0,146.6924,146.65,146.83,147.08,145.64,472238.0
2021-09-24,-0.0363636363636363,53475569.0,146.4928,145.66,146.92,147.4701,145.56,400154.0
2021-09-25,0.1166666666666666,53475569.0,146.4928,145.66,146.92,147.4701,145.56,400154.0
2021-09-26,0.1166666666666666,53475569.0,146.4928,145.66,146.92,147.4701,145.56,400154.0
2021-09-27,-0.0174999999999999,74150726.0,145.1074,145.47,145.37,145.96,143.82,529650.0
2021-09-28,0.335,108955840.0,142.6723,143.25,141.91,144.75,141.69,823805.0
2021-09-29,0.105,73592044.0,143.3984,142.47,142.83,144.45,142.03,528983.0
2021-09-30,0.03,90816408.0,142.4016,143.66,141.5,144.378,141.28,660868.0
2021-10-01,0.0416666666666666,94606681.0,141.1056,141.9,142.65,142.92,139.1101,730084.0
2021-10-02,0.3471428571428571,94606681.0,141.1056,141.9,142.65,142.92,139.1101,730084.0
2021-10-03,0.0916666666666666,94606681.0,141.1056,141.9,142.65,142.92,139.1101,730084.0
2021-10-04,0.0058441558441558,98322008.0,139.2908,141.76,139.14,142.21,138.27,828320.0
2021-10-05,-0.0896666666666666,80861062.0,140.9927,139.49,141.11,142.24,139.36,562855.0
2021-10-06,-0.0311111111111111,82821118.0,140.3828,139.47,142.0,142.15,138.37,610961.0
2021-10-07,0.1106111111111111,61732655.0,143.6657,143.06,143.29,144.215,142.72,450794.0
2021-10-08,0.0545238095238095,59892052.0,143.1747,144.03,142.9,144.1781,142.56,423540.0
2021-10-09,0.175,59892052.0,143.1747,144.03,142.9,144.1781,142.56,423540.0
2021-10-10,0.2142857142857143,59892052.0,143.1747,144.03,142.9,144.1781,142.56,423540.0
2021-10-11,0.0956706349206349,63952219.0,143.6675,142.27,142.81,144.81,141.81,399220.0
2021-10-12,0.1469047619047619,73035859.0,141.8587,143.23,141.51,143.25,141.0401,526042.0
2021-10-13,0.043095238095238,78762121.0,140.3071,141.235,140.91,141.4,139.2,600890.0
2021-10-14,0.2290714285714286,69891600.0,143.2173,142.11,143.76,143.88,141.51,447186.0
2021-10-15,0.0314682539682539,67642684.0,144.3214,143.77,144.84,144.895,143.51,429707.0
2021-10-16,0.1369047619047619,67642684.0,144.3214,143.77,144.84,144.895,143.51,429707.0
2021-10-17,0.1946892393320964,67642684.0,144.3214,143.77,144.84,144.895,143.51,429707.0
2021-10-18,0.0761111111111111,85389174.0,145.4235,143.445,146.55,146.84,143.16,544217.0
2021-10-19,0.0133333333333333,76378894.0,148.329,147.01,148.76,149.17,146.55,532883.0
2021-10-20,0.1733333333333333,58418788.0,149.0905,148.7,149.26,149.7539,148.12,437977.0
2021-10-21,0.09301443001443,61345990.0,149.0317,148.81,149.48,149.64,147.87,418119.0
2021-10-22,-0.0120286195286195,58855143.0,149.2955,149.69,148.69,150.18,148.64,437719.0
2021-10-23,0.1256168831168831,58855143.0,149.2955,149.69,148.69,150.18,148.64,437719.0
2021-10-24,-0.0111111111111111,58855143.0,149.2955,149.69,148.69,150.18,148.64,437719.0
2021-10-25,0.1635714285714285,50220555.0,148.5067,148.68,148.64,149.37,147.6211,425021.0
2021-10-26,0.0699999999999999,60893393.0,149.5911,149.33,149.32,150.84,149.0101,459692.0
2021-10-27,0.0014682539682539,56094929.0,149.1193,149.36,148.85,149.73,148.49,407592.0
2021-10-28,0.15,100064388.0,151.5945,149.82,152.57,153.165,149.72,749706.0
2021-10-29,0.0444444444444444,124953168.0,148.3331,147.215,149.8,149.94,146.4128,863685.0
2021-10-30,0.0159848484848484,124953168.0,148.3331,147.215,149.8,149.94,146.4128,863685.0
2021-10-31,0.1082142857142857,124953168.0,148.3331,147.215,149.8,149.94,146.4128,863685.0
2021-11-01,0.0424431818181818,74588257.0,148.8099,148.985,148.96,149.7,147.8,529659.0
2021-11-02,0.0423160173160173,69121986.0,150.3583,148.66,150.02,151.57,148.65,517391.0
2021-11-03,0.0397474747474747,54511532.0,150.9171,150.39,151.49,151.97,149.82,399115.0
2021-11-04,0.1928787878787878,60394613.0,151.3974,151.58,150.96,152.43,150.64,457989.0
2021-11-05,0.1114502164502164,65163883.0,151.0887,151.89,151.28,152.2,150.06,424255.0
2021-11-06,0.1453030303030303,65163883.0,151.0887,151.89,151.28,152.2,150.06,424255.0
2021-11-07,0.2116666666666666,65163883.0,151.0887,151.89,151.28,152.2,150.06,424255.0
2021-11-08,0.07625,55020868.0,150.8187,151.41,150.44,151.57,150.16,416754.0
2021-11-09,0.1214999999999999,56787930.0,150.792,150.2,150.81,151.428,150.0601,455006.0
2021-11-10,0.2109523809523809,65160017.0,148.6034,150.02,147.92,150.13,147.85,544210.0
2021-11-11,0.0481601731601731,40699950.0,148.169,148.96,147.87,149.43,147.681,338584.0
2021-11-12,0.1666666666666666,63804006.0,149.3536,148.43,149.99,150.4,147.48,404421.0
2021-11-13,0.2246428571428571,63804006.0,149.3536,148.43,149.99,150.4,147.48,404421.0
2021-11-14,0.1456349206349206,63804006.0,149.3536,148.43,149.99,150.4,147.48,404421.0
2021-11-15,0.175,59182803.0,150.2881,150.37,150.0,151.88,149.43,422055.0
2021-11-16,0.00875,59256210.0,150.6976,149.94,151.0,151.488,149.34,388990.0
2021-11-17,0.1302380952380952,88807000.0,153.5371,150.995,153.49,155.0,150.99,625976.0
2021-11-18,0.11,137777673.0,156.3264,153.71,157.87,158.67,153.05,865061.0
2021-11-19,0.13475,117264897.0,159.5736,157.65,160.55,161.02,156.5328,816964.0
2021-11-20,0.2337662337662337,117264897.0,159.5736,157.65,160.55,161.02,156.5328,816964.0
2021-11-21,0.1741071428571428,117264897.0,159.5736,157.65,160.55,161.02,156.5328,816964.0
2021-11-22,0.0406168831168831,117427889.0,163.5891,161.68,161.02,165.7,161.0,890334.0
2021-11-23,0.2186507936507936,96022899.0,160.3405,161.12,161.41,161.8,159.0601,712377.0
2021-11-24,0.0618181818181818,69263623.0,161.1093,160.75,161.94,162.14,159.64,505241.0
2021-11-25,0.1,69263623.0,161.1093,160.75,161.94,162.14,159.64,505241.0
2021-11-26,0.1547619047619047,76940752.0,157.8439,159.565,156.81,160.45,156.36,666767.0
2021-11-27,0.025,76940752.0,157.8439,159.565,156.81,160.45,156.36,666767.0
2021-11-28,0.0,76940752.0,157.8439,159.565,156.81,160.45,156.36,666767.0
2021-11-29,0.1265151515151515,88498217.0,160.1333,159.37,160.24,161.19,158.7901,663948.0
2021-11-30,0.0699999999999999,173958056.0,163.775,159.985,165.3,165.52,159.92,1139625.0
2021-12-01,0.1347727272727272,152303002.0,167.6855,167.48,164.77,170.3,164.53,1191148.0
2021-12-02,0.1149999999999999,136739174.0,161.8301,158.735,163.76,164.2,157.8,1163153.0
2021-12-03,0.02,117949416.0,161.8243,164.02,161.84,164.96,159.72,950980.0
2021-12-04,0.3535714285714286,117949416.0,161.8243,164.02,161.84,164.96,159.72,950980.0
2021-12-05,0.0892857142857142,117949416.0,161.8243,164.02,161.84,164.96,159.72,950980.0
2021-12-06,0.1472077922077922,107496982.0,165.8234,164.29,165.32,167.8799,164.28,840677.0
2021-12-07,0.1142857142857142,120356951.0,170.5609,169.08,171.18,171.58,168.34,834819.0
2021-12-08,0.1994047619047618,116982099.0,174.0176,172.125,175.08,175.96,170.7,871401.0
2021-12-09,0.0598295454545454,108923738.0,175.277,174.91,174.56,176.75,173.92,786129.0
2021-12-10,0.1625,115402731.0,177.2721,175.205,179.45,179.63,174.69,855797.0
2021-12-11,0.2484523809523809,115402731.0,177.2721,175.205,179.45,179.63,174.69,855797.0
2021-12-12,0.0662142857142857,115402731.0,177.2721,175.205,179.45,179.63,174.69,855797.0
2021-12-13,0.3564069264069264,153237019.0,178.5988,181.115,175.74,182.13,175.53,1148448.0
2021-12-14,0.1359541847041847,139356181.0,174.4001,175.25,174.33,177.74,172.21,985603.0
2021-12-15,0.1139682539682539,131063257.0,176.0771,175.11,179.3,179.5,172.3108,937053.0
2021-12-16,0.1059523809523809,150185842.0,174.4138,179.28,172.26,181.14,170.75,1202731.0
2021-12-17,0.19375,194579041.0,171.2628,169.93,171.14,173.47,169.69,994729.0
2021-12-18,0.3083333333333333,194579041.0,171.2628,169.93,171.14,173.47,169.69,994729.0
2021-12-19,0.0,194579041.0,171.2628,169.93,171.14,173.47,169.69,994729.0
2021-12-20,0.0816071428571428,107499114.0,169.2626,168.28,169.75,170.58,167.46,816118.0
2021-12-21,0.1214814814814814,91167005.0,171.4815,171.555,172.99,173.2,169.12,651088.0
2021-12-22,0.0988095238095238,92135303.0,174.3316,173.04,175.64,175.86,172.15,643554.0
2021-12-23,0.1857142857142857,68356567.0,176.1477,175.85,176.28,176.8499,175.27,502547.0
2021-12-24,0.1,68356567.0,176.1477,175.85,176.28,176.8499,175.27,502547.0
2021-12-25,0.125,68356567.0,176.1477,175.85,176.28,176.8499,175.27,502547.0
2021-12-26,0.1263392857142857,68356567.0,176.1477,175.85,176.28,176.8499,175.27,502547.0
2021-12-27,0.1694507575757575,74901582.0,179.0573,177.085,180.33,180.42,177.07,630107.0
2021-12-28,0.1701212121212121,78894335.0,179.7048,180.16,179.29,181.33,178.53,631766.0
2021-12-29,0.1679999999999999,62348931.0,179.4557,179.33,179.38,180.63,178.14,491790.0
2021-12-30,0.244047619047619,59773014.0,179.3744,179.47,178.2,180.57,178.09,498664.0
2021-12-31,0.122103896103896,64062261.0,177.8004,178.085,177.57,179.23,177.26,451687.0
2022-01-01,0.2495714285714285,64062261.0,177.8004,178.085,177.57,179.23,177.26,451687.0
2022-01-02,0.4571428571428571,64062261.0,177.8004,178.085,177.57,179.23,177.26,451687.0
2022-01-03,0.1366666666666666,104677470.0,181.4156,177.83,182.01,182.88,177.71,772691.0
2022-01-04,0.0841666666666666,99110438.0,180.5574,182.63,179.7,182.94,179.12,831890.0
2022-01-05,0.1459523809523809,94535602.0,177.2884,179.61,174.92,180.17,174.64,848513.0
2022-01-06,0.1457142857142856,96882954.0,173.08,172.7,172.0,175.3,171.64,960340.0
2022-01-07,0.1345454545454545,86709147.0,172.4383,172.89,172.17,174.14,171.03,716881.0
2022-01-08,0.0353535353535353,86709147.0,172.4383,172.89,172.17,174.14,171.03,716881.0
2022-01-09,0.0946608946608946,86709147.0,172.4383,172.89,172.17,174.14,171.03,716881.0
2022-01-10,0.2385714285714285,106754551.0,170.2886,169.08,172.19,172.5,168.17,956337.0
2022-01-11,0.19,76138312.0,173.6337,172.32,175.08,175.18,170.82,649652.0
2022-01-12,0.3286363636363636,74805173.0,175.8343,176.12,175.53,177.18,174.82,642756.0
2022-01-13,0.3825,84405760.0,173.9711,175.78,172.19,176.62,171.79,692343.0
2022-01-14,0.14,80440778.0,172.3612,171.34,173.07,173.78,171.09,672552.0
2022-01-15,0.1415306122448979,80440778.0,172.3612,171.34,173.07,173.78,171.09,672552.0
2022-01-16,0.3738095238095238,80440778.0,172.3612,171.34,173.07,173.78,171.09,672552.0
2022-01-17,0.0692857142857142,80440778.0,172.3612,171.34,173.07,173.78,171.09,672552.0
2022-01-18,0.1322222222222222,91063979.0,170.5404,171.51,169.8,172.54,169.405,780899.0
2022-01-19,0.1218253968253968,94814990.0,168.2999,170.0,166.23,171.08,165.94,824022.0
2022-01-20,0.0308333333333333,91420515.0,167.0706,166.98,164.51,169.68,164.18,795585.0
2022-01-21,0.1297895622895623,122824858.0,163.8807,164.415,162.41,166.33,162.3,1079476.0
2022-01-22,0.1869696969696969,122824858.0,163.8807,164.415,162.41,166.33,162.3,1079476.0
2022-01-23,0.0199999999999999,122824858.0,163.8807,164.415,162.41,166.33,162.3,1079476.0
2022-01-24,-0.0261593614718614,162706686.0,158.6897,160.02,161.62,162.3,154.7,1632710.0
2022-01-25,0.084090909090909,115777137.0,159.4274,158.98,159.78,162.76,157.02,1008306.0
2022-01-26,0.0096753246753246,108275307.0,161.41,163.5,159.69,164.3894,157.82,1017706.0
2022-01-27,0.1185714285714285,121954638.0,161.2969,162.45,159.22,163.84,158.28,1161003.0
2022-01-28,0.1011111111111111,179435660.0,167.3083,165.71,170.33,170.35,162.8,1518049.0
2022-01-29,0.11,179435660.0,167.3083,165.71,170.33,170.35,162.8,1518049.0
2022-01-30,0.1833333333333333,179435660.0,167.3083,165.71,170.33,170.35,162.8,1518049.0
2022-01-31,6.734006734006593e-05,115522090.0,173.1568,170.16,174.78,175.0,169.51,933480.0
2022-02-01,0.0816666666666666,85595911.0,173.7061,174.01,174.61,174.84,172.31,735250.0
2022-02-02,0.1575,84914158.0,174.9413,174.745,175.84,175.88,173.33,676308.0
2022-02-03,0.1472150072150072,89418074.0,174.3835,174.48,172.9,176.2399,172.12,724838.0
2022-02-04,0.1683333333333333,82446700.0,172.3165,171.68,172.39,174.1,170.68,702966.0
2022-02-05,-0.0607142857142857,82446700.0,172.3165,171.68,172.39,174.1,170.68,702966.0
2022-02-06,0.1714285714285714,82446700.0,172.3165,171.68,172.39,174.1,170.68,702966.0
2022-02-07,-0.1261111111111111,77251204.0,172.4426,172.86,171.66,173.9458,170.95,571410.0
2022-02-08,0.138015873015873,74829217.0,173.8127,171.73,174.83,175.35,171.43,634268.0
2022-02-09,0.1514285714285714,71204538.0,175.8287,176.05,176.28,176.65,174.9,573996.0
2022-02-10,0.135,90715899.0,173.5408,174.14,172.12,175.48,171.55,761963.0
2022-02-11,0.3145714285714286,98490687.0,170.1997,172.33,168.64,173.08,168.04,815714.0
2022-02-12,0.0930555555555555,98490687.0,170.1997,172.33,168.64,173.08,168.04,815714.0
2022-02-13,0.0714285714285714,98490687.0,170.1997,172.33,168.64,173.08,168.04,815714.0
2022-02-14,0.3368253968253968,86185530.0,168.3917,167.37,168.88,169.58,166.56,757491.0
2022-02-15,0.1692857142857143,64286317.0,171.6596,170.97,172.79,172.95,170.25,562851.0
2022-02-16,0.046,61139697.0,171.6489,171.85,172.55,173.34,170.05,543032.0
2022-02-17,0.0369444444444444,69589344.0,170.1812,171.03,168.88,171.91,168.47,584118.0
2022-02-18,0.1031075036075035,82772674.0,167.7969,169.82,167.3,170.5413,166.19,687677.0
2022-02-19,0.1068506493506493,82772674.0,167.7969,169.82,167.3,170.5413,166.19,687677.0
2022-02-20,0.255,82772674.0,167.7969,169.82,167.3,170.5413,166.19,687677.0
2022-02-21,0.224505772005772,82772674.0,167.7969,169.82,167.3,170.5413,166.19,687677.0
2022-02-22,-0.0534920634920634,91148358.0,164.5551,164.98,164.32,166.69,162.15,897217.0
2022-02-23,0.0419444444444444,90009247.0,162.1577,165.54,160.07,166.15,159.75,820313.0
2022-02-24,0.1222222222222222,141147540.0,158.0144,152.58,162.74,162.85,152.0,1383829.0
2022-02-25,0.032063492063492,91974222.0,163.7895,163.84,164.85,165.12,160.8738,812155.0
2022-02-26,0.0664399092970521,91974222.0,163.7895,163.84,164.85,165.12,160.8738,812155.0
2022-02-27,0.1035714285714285,91974222.0,163.7895,163.84,164.85,165.12,160.8738,812155.0
2022-02-28,0.1444246031746031,95056629.0,164.268,163.06,165.12,165.42,162.43,791485.0
2022-03-01,0.1766666666666666,83468865.0,164.16,164.695,163.2,166.6,161.97,749653.0
2022-03-02,-0.0263888888888888,79724750.0,165.8095,164.39,166.56,167.36,162.95,668260.0
2022-03-03,0.09,76678441.0,166.918,168.47,166.23,168.91,165.55,651764.0
2022-03-04,0.1790123456790123,83819592.0,163.398,164.49,163.17,165.55,162.1,743696.0
2022-03-05,0.08,83819592.0,163.398,164.49,163.17,165.55,162.1,743696.0
2022-03-06,0.1407407407407407,83819592.0,163.398,164.49,163.17,165.55,162.1,743696.0
2022-03-07,0.1118181818181818,96418845.0,161.4026,163.36,159.3,165.02,159.04,847057.0
2022-03-08,0.1631349206349206,131139480.0,158.7737,158.82,157.44,162.88,155.8,1139149.0
2022-03-09,0.1002380952380952,91445405.0,161.9446,161.475,162.95,163.41,159.41,733685.0
2022-03-10,0.0942756132756132,105342033.0,158.0284,160.2,158.52,160.39,155.98,882861.0
2022-03-11,0.1240638528138528,96917302.0,156.1598,158.93,154.73,159.28,154.5,880727.0
2022-03-12,0.2763888888888889,96917302.0,156.1598,158.93,154.73,159.28,154.5,880727.0
2022-03-13,0.0907738095238095,96917302.0,156.1598,158.93,154.73,159.28,154.5,880727.0
2022-03-14,-0.0603619528619528,108712111.0,151.683,151.45,150.62,154.12,150.1,969357.0
2022-03-15,0.1476046176046176,92964302.0,153.4741,150.9,155.09,155.57,150.38,719955.0
2022-03-16,0.3221666666666666,102300157.0,157.6528,157.05,159.59,160.0,154.46,833066.0
2022-03-17,0.1203030303030303,75615376.0,159.4208,158.61,160.62,161.0,157.63,629003.0
2022-03-18,0.0222222222222222,122610172.0,162.5971,160.51,163.98,164.48,159.76,713986.0
2022-03-19,0.0332792207792207,122610172.0,162.5971,160.51,163.98,164.48,159.76,713986.0
2022-03-20,0.1354359925788497,122610172.0,162.5971,160.51,163.98,164.48,159.76,713986.0
2022-03-21,0.0759523809523809,95811352.0,164.7355,163.51,165.38,166.35,163.015,721125.0
2022-03-22,0.2088744588744588,81532007.0,168.2308,165.51,168.82,169.42,164.91,638943.0
2022-03-23,0.1165624999999999,98062674.0,170.7915,167.99,170.21,172.64,167.65,784481.0
2022-03-24,0.1719047619047619,90131418.0,172.2655,171.06,174.07,174.14,170.21,688102.0
2022-03-25,0.1728174603174603,80529356.0,174.0232,173.88,174.72,175.28,172.75,663600.0
2022-03-26,0.0043977723665223,80529356.0,174.0232,173.88,174.72,175.28,172.75,663600.0
2022-03-27,0.0511111111111111,80529356.0,174.0232,173.88,174.72,175.28,172.75,663600.0
2022-03-28,0.1514848484848485,90371916.0,174.3754,172.17,175.6,175.73,172.0,716107.0
2022-03-29,-0.0104166666666666,99459940.0,177.8604,176.69,178.96,179.01,176.34,775943.0
2022-03-30,0.1973160173160173,91340654.0,178.1191,178.55,177.77,179.61,176.7,695863.0
2022-03-31,0.08625,103049285.0,175.8765,177.84,174.61,178.03,174.4,716272.0
2022-04-01,0.0711111111111111,78251328.0,173.4143,174.03,174.31,174.88,171.94,661160.0
2022-04-02,0.2208922558922559,78251328.0,173.4143,174.03,174.31,174.88,171.94,661160.0
2022-04-03,0.0357142857142857,78251328.0,173.4143,174.03,174.31,174.88,171.94,661160.0
2022-04-04,0.1567099567099567,76545983.0,177.4855,174.57,178.44,178.49,174.44,630374.0
2022-04-05,0.0308685064935064,73401786.0,175.9791,177.5,175.06,178.3,174.415,621541.0
2022-04-06,0.3101515151515152,89058782.0,171.7887,172.36,171.83,173.63,170.13,769485.0
2022-04-07,0.0,77594650.0,171.8049,171.16,172.14,173.36,169.85,628352.0
2022-04-08,0.12,76534208.0,170.5154,171.78,170.09,171.78,169.2,614848.0
2022-04-09,0.1727272727272727,76534208.0,170.5154,171.78,170.09,171.78,169.2,614848.0
2022-04-10,0.2833333333333334,76534208.0,170.5154,171.78,170.09,171.78,169.2,614848.0
2022-04-11,0.2817857142857142,72246706.0,166.692,168.71,165.75,169.03,165.5,677210.0
2022-04-12,0.1159523809523809,79265181.0,168.0916,168.02,167.66,169.87,166.64,678461.0
2022-04-13,-0.0631818181818181,70618925.0,169.6805,167.39,170.4,171.04,166.77,558072.0
2022-04-14,0.1931168831168831,75069376.0,167.2264,170.62,165.29,171.27,165.04,596848.0
2022-04-15,0.117906746031746,75069376.0,167.2264,170.62,165.29,171.27,165.04,596848.0
2022-04-16,0.1,75069376.0,167.2264,170.62,165.29,171.27,165.04,596848.0
2022-04-17,-0.45,75069376.0,167.2264,170.62,165.29,171.27,165.04,596848.0
2022-04-18,0.0097474747474747,69023941.0,164.9284,163.92,165.07,166.5984,163.57,576791.0
2022-04-19,0.2625,67723833.0,166.5491,165.02,167.4,167.82,163.91,548306.0
2022-04-20,0.1035840548340548,67929814.0,167.3492,168.76,167.23,168.88,166.1,595063.0
2022-04-21,0.0793015873015872,87227768.0,168.8014,168.91,166.42,171.53,165.91,752017.0
